asking_price_sek,land_area_sqm,living_area_sqm,number_rooms,year_published,month_published,latitude,longitude,typology_AGRICULTURAL_ESTATE,typology_APARTMENT,typology_ESTATE_WITHOUT_CULTIVATION,typology_FORESTING_ESTATE,typology_HOMESTEAD,typology_HOUSE,typology_LINKED_HOUSE,typology_OTHER,typology_PLOT,typology_ROW_HOUSE,typology_TERRACED_HOUSE,typology_TWIN_HOUSE,typology_VACATION_HOME,typology_VACATION_HOUSE,typology_WINTERIZED_VACATION_HOME
1575000.0,0.0,42.0,1.5,2024,12,59.452851,17.8173783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2295000.0,0.0,50.0,2.0,2024,12,59.4154569,17.867143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4495000.0,0.0,76.0,3.0,2024,12,59.4127288,17.8646239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,85.0,4.0,2024,12,56.6891556,12.9211569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395000.0,0.0,64.0,2.0,2024,12,59.3963737,17.9029846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1795000.0,0.0,36.0,1.0,2024,12,59.4130561,17.8656198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2375000.0,0.0,54.0,2.0,2024,12,59.4115207,17.8677299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2395000.0,0.0,48.0,2.0,2024,12,59.4123043,17.8658236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895000.0,0.0,79.0,3.0,2024,12,59.31131379999999,14.1050556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2650000.0,724.0,201.0,6.0,2024,12,58.3570366,12.3545561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4990000.0,1432.0,220.0,6.0,2024,12,60.7895279,17.3180275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695000.0,0.0,65.0,2.0,2024,12,59.41344,17.9095345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6495000.0,4000.0,135.0,4.0,2024,12,58.04044,11.9028435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1485000.0,0.0,33.2,1.0,2024,12,59.40729,17.9439526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2595000.0,0.0,110.5,5.0,2024,12,58.0430653358,12.8210206696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1845000.0,0.0,90.0,3.0,2024,12,58.0219325923,12.8154742156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3775000.0,847.0,122.0,4.0,2024,12,58.0276675179,12.8134970278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1295000.0,0.0,74.7,3.0,2024,12,58.037273,12.807849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2695000.0,1743.0,155.0,5.0,2024,12,58.0233003819,12.8530423691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2700000.0,2200.0,198.0,8.0,2024,12,57.8916627288,12.5505709648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3990000.0,702.0,0.0,0.0,2024,12,57.5528,11.9391479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5795000.0,1014.0,295.0,7.0,2024,12,56.8985679839,12.5054056403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2795000.0,848.0,156.0,5.0,2024,12,58.47509617591299,16.312894593603502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2495000.0,9000.0,56.0,0.0,2024,12,59.0072552,17.9488502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
565000.0,0.0,61.0,2.0,2024,12,59.30819999999999,14.1174352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495000.0,0.0,82.0,3.0,2024,12,56.9103374366,12.4860348087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1195000.0,0.0,27.0,2.0,2024,12,56.9182327447,12.391014118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3250000.0,183.0,120.0,4.0,2024,12,57.94688,12.51372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2950000.0,916.0,201.0,7.0,2024,12,56.9108975588,12.6904734851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1395000.0,0.0,35.0,1.0,2024,12,59.360382,17.833952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
710000.0,0.0,72.0,3.0,2024,12,56.158235,13.7548363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3395000.0,2021.0,140.0,6.0,2024,12,58.02133546537539,12.269405020985689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3795000.0,707.0,247.0,9.0,2024,12,57.95873601659747,12.120766847534444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2250000.0,0.0,46.0,2.0,2024,12,59.8614655,17.6299133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000.0,768.0,199.0,4.0,2024,12,61.3525107824,16.3696022214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3695000.0,0.0,58.0,2.0,2024,12,59.36626,17.9799137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3495000.0,0.0,88.0,3.0,2024,12,59.286810836779935,18.097864744303216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2750000.0,0.0,103.0,3.0,2024,12,56.2266655,12.7271461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1450000.0,0.0,41.0,2.0,2024,12,58.4036942,15.6352234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000.0,726.0,276.0,8.0,2024,12,59.2961664,14.0960414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1795000.0,0.0,64.0,2.0,2024,12,59.2572,15.2025089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3895000.0,0.0,70.0,3.0,2024,12,59.3827934,17.9871845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7450000.0,0.0,54.0,2.0,2024,12,59.340118271854465,18.083493843001076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,0.0,44.8,1.0,2024,12,59.44496,17.837162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,50.0,2.0,2024,12,57.6685,18.3331642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,45.8,2.0,2024,12,57.6639938,11.9346809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5750000.0,0.0,53.0,2.0,2024,12,59.3402259600351,18.030271748481805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,18.4,1.0,2024,12,59.3266678,18.0192642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1185000.0,0.0,57.0,2.0,2024,12,56.91036,12.482058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3950000.0,50.4,0.0,0.0,2024,12,57.86292113059715,12.767570355264283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3095000.0,0.0,112.5,5.0,2024,12,56.9151874079,12.5105478144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1900000.0,1184.0,77.0,3.0,2024,12,58.096268,12.489295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695000.0,0.0,23.0,1.0,2024,12,57.6623,12.00508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1725000.0,0.0,63.0,2.0,2024,12,57.66169,11.99279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1895000.0,0.0,65.0,2.0,2024,12,57.66439,11.99062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2295000.0,0.0,53.5,2.0,2024,12,57.65833,12.01442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2275000.0,1653.0,148.0,6.0,2024,12,58.0326367421,12.8012756385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14000000.0,998.0,204.0,5.0,2024,12,59.4255142,17.9726925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4100000.0,0.0,72.5,2.0,2024,12,57.6775322,11.8814516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,38.3,1.5,2024,12,59.3308525,18.2529163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2195000.0,0.0,65.5,2.0,2024,12,57.62374,12.02329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3295000.0,1383.0,165.0,5.0,2024,12,57.61592,12.446806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995000.0,2.4,230.0,4.0,2024,12,59.8845253,16.39806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4500000.0,0.0,122.0,5.0,2024,12,59.3308348,18.2688606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,707.0,0.0,0.0,2024,12,57.64055,11.77184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
595000.0,0.0,75.5,2.0,2024,12,57.135944,12.71705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,0.0,75.4,3.0,2024,12,57.6636543,11.9203167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275000.0,0.0,37.5,1.0,2024,12,59.5007668,13.3178492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1895000.0,1700.0,49.0,3.0,2024,12,59.361393,13.3476181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3950000.0,183.4,150.0,4.0,2024,12,57.7587776,11.9282064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395000.0,4628.0,130.0,5.0,2024,12,59.5892639,13.21471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1595000.0,0.0,52.0,2.0,2024,12,58.40393,15.6367846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2280000.0,0.0,69.0,2.0,2024,12,59.3711739,13.5118046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000.0,0.0,56.8,2.0,2024,12,59.616688,16.543774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250000.0,0.0,64.0,2.5,2024,12,59.3671341,16.5251751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,0.0,38.0,1.0,2024,12,58.413044,15.629789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4395000.0,1575.0,136.0,5.0,2024,12,63.6791725,20.2735386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2175000.0,1093.0,188.0,7.0,2024,12,58.0262334273,12.577772839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5995000.0,846.0,178.0,8.0,2024,12,63.80585,20.3724651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6695000.0,0.0,96.0,4.0,2024,12,59.2990341,17.9884682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5950000.0,765.0,175.0,6.0,2024,12,57.6131058,11.7881784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1950000.0,0.0,66.0,3.0,2024,12,63.804882,20.35699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275000.0,0.0,116.0,6.0,2024,12,62.4731369,13.9631052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3975000.0,0.0,82.0,4.0,2024,12,57.6727066,11.9264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,0.0,72.0,1.0,2024,12,56.11221,12.7539034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2895000.0,0.0,50.5,2.0,2024,12,59.4025,17.97993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,1289.0,186.0,5.0,2024,12,58.0390858197,12.8107973568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3695000.0,2827.0,145.0,7.0,2024,12,58.0374953676,12.8050515606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9950000.0,1.8,4650.0,0.0,2024,12,58.0302525945,12.8335726075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6195000.0,108.0,150.0,6.0,2024,12,57.5940971,11.9401159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
795000.0,0.0,33.0,1.0,2024,12,58.0319859034,12.8130118942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
795000.0,1322.0,0.0,0.0,2024,12,58.05328834531412,12.088293472377254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795000.0,1321.0,0.0,0.0,2024,12,58.053208953798595,12.088243728639165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4995000.0,219.0,191.0,6.0,2024,12,55.8776787862,12.8362688446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1795000.0,0.0,81.0,4.0,2024,12,58.34174,15.7275171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10800000.0,534.0,110.0,3.0,2024,12,59.249837607596334,17.59311501411888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12375000.0,902.0,307.0,7.0,2024,12,57.6320038,11.93944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450000.0,0.0,56.0,2.0,2024,12,58.3712818,12.3378644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3450000.0,278.0,80.0,3.0,2024,12,57.4644578339,12.1745400616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2195000.0,0.0,99.0,4.0,2024,12,59.3181877,15.2132082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2195000.0,0.0,24.0,1.0,2024,12,59.3647652,18.0167618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
845000.0,0.0,59.0,2.0,2024,12,59.624405,16.58931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,650.0,156.0,6.0,2024,12,59.77205,16.203869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195000.0,741.0,168.0,4.0,2024,12,60.6704369,17.2654552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2195000.0,900.0,173.0,7.0,2024,12,59.7719809677,16.2024924788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2395000.0,0.0,74.2,3.0,2024,12,57.66439,11.920046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000.0,0.0,112.0,5.0,2024,12,57.72661,12.9040146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2895000.0,0.0,87.0,3.0,2024,12,58.392307,15.627192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695000.0,0.0,86.5,3.0,2024,12,58.374428,15.681388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2295000.0,0.0,93.0,4.0,2024,12,58.396477,15.649418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2195000.0,0.0,72.5,3.0,2024,12,58.41495,15.616246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395000.0,0.0,51.5,1.0,2024,12,57.6445656,11.9005318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,0.0,92.0,4.0,2024,12,57.7265472,12.8903961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550000.0,0.0,87.5,3.0,2024,12,59.33653,14.08886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,1827.0,0.0,0.0,2024,12,58.5531425,14.0126772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3495000.0,1166.0,134.0,4.0,2024,12,60.64754,17.0094433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2095000.0,0.0,61.0,2.0,2024,12,59.3845648492,13.4962992683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
775000.0,0.0,49.0,2.0,2024,12,62.40874,17.2631912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095000.0,0.0,53.0,2.0,2024,12,59.2829247,15.2424936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3895500.0,0.0,109.0,5.0,2024,12,55.52528,12.9921389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1495000.0,0.0,77.0,3.0,2024,12,59.19984,17.61064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395000.0,0.0,58.5,2.0,2024,12,59.40979,13.4858866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,58.5,2.0,2024,12,59.3961,13.52428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2375000.0,0.0,51.0,2.0,2024,12,57.65519,11.9043894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4195000.0,1858.0,139.0,4.0,2024,12,59.6334343,17.4776459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2995000.0,0.0,43.0,2.0,2024,12,59.3725357,17.9977512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2895000.0,0.0,47.0,2.0,2024,12,59.3619,17.970692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2700000.0,0.0,68.5,4.0,2024,12,59.5421181,17.5247936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495000.0,0.0,54.0,2.0,2024,12,59.39532,13.5251083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3995000.0,415.0,125.0,4.0,2024,12,59.57316,17.4800529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3395000.0,0.0,117.0,5.0,2024,12,59.5614166,17.5196972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695000.0,2670.0,112.0,2.0,2024,12,59.5050354,13.6133394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11450000.0,0.0,84.0,3.0,2024,12,59.33246628939209,18.092402796150527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2695000.0,2306.0,153.0,5.0,2024,12,59.55933,13.0462093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
645000.0,0.0,53.0,2.0,2024,12,59.318325,13.4717236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050000.0,0.0,83.0,3.0,2024,12,62.42337,17.3359489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,1333.0,159.0,5.0,2024,12,58.475246,13.927578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1145000.0,0.0,64.0,2.5,2024,12,59.3953857,13.52218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095000.0,0.0,40.0,1.0,2024,12,59.28522,17.9595776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
950000.0,561.0,40.0,2.0,2024,12,58.5575737816,13.7506763347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2595000.0,0.0,62.6,3.0,2024,12,55.5981636,12.9828968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995000.0,0.0,65.0,2.0,2024,12,55.5813251,13.0622135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3295000.0,0.0,72.0,3.0,2024,12,59.28585,17.9616814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2650000.0,0.0,64.0,2.0,2024,12,55.56216,12.9807415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5814000.0,0.0,99.0,4.0,2024,12,57.7792449,14.1586131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
975000.0,0.0,56.5,2.0,2024,12,58.400517,13.850334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000.0,8736.0,241.0,7.0,2024,12,57.8990631,11.6499805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000000.0,1668.0,225.0,4.0,2024,12,55.34618,13.2682657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2095000.0,0.0,59.0,2.0,2024,12,55.5809555,12.9958792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45000.0,0.0,74.0,3.0,2024,12,61.17721,13.0001736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2750000.0,0.0,71.0,2.0,2024,12,58.53006086757517,15.038075320470575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2100000.0,750.0,206.0,6.0,2024,12,58.54024339375342,15.086024014096925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3300000.0,0.0,132.0,6.0,2024,12,59.35985,16.4731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1495000.0,0.0,35.2,2.0,2024,12,55.58481,12.93536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1895000.0,0.0,57.5,2.0,2024,12,59.20551,17.91063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295000.0,0.0,36.0,2.0,2024,12,59.24031,17.8441734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095000.0,0.0,93.5,4.0,2024,12,58.36306,11.91995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2495000.0,0.0,43.0,1.0,2024,12,59.3655548,18.0031815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255000.0,0.0,33.5,1.0,2024,12,60.62303,16.772297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150000.0,0.0,71.0,3.0,2024,12,59.28659,18.03339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3495000.0,2428.0,212.0,6.0,2024,12,57.79123,12.1292362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2190000.0,0.0,43.5,2.0,2024,12,58.1782265,11.46743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1950000.0,0.0,127.5,4.0,2024,12,58.3710747,13.81645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5495000.0,0.0,83.0,4.0,2024,12,59.37163,18.0532074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000.0,121.8,0.0,0.0,2024,12,57.45057823376511,16.272648457024324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5300000.0,1030.0,157.0,6.0,2024,12,57.9203075603,12.5212377963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875000.0,0.0,76.0,3.0,2024,12,58.695618,13.791569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2150000.0,0.0,79.0,3.0,2024,12,56.0789948,12.7099314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4495000.0,1369.0,139.0,6.0,2024,12,56.6279755,16.17102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1295000.0,1168.0,160.0,5.0,2024,12,59.3500977,13.1051493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200000.0,349.0,161.0,6.0,2024,12,59.4790145342,18.3399030935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1475000.0,0.0,18.0,1.0,2024,12,59.2739677,18.05107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5275000.0,1181.0,198.0,5.0,2024,12,58.4073639,13.8420877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1895000.0,0.0,40.1,1.0,2024,12,57.7084961,11.9174976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995000.0,168.0,184.0,5.0,2024,12,58.3714752,13.8214293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5495000.0,1166.0,344.0,8.0,2024,12,58.3687019,13.8168936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6495000.0,1510.0,189.0,7.0,2024,12,59.68348,17.6105556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5300000.0,812.0,123.0,5.0,2024,12,56.2296171212,12.6715417313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995000.0,0.0,53.5,2.0,2024,12,58.4003677,13.8495741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,98.0,3.0,2024,12,56.8722763,14.8040342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1195000.0,0.0,44.0,2.0,2024,12,56.8852272,14.8164577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1895000.0,0.0,86.6,3.0,2024,12,56.8886,14.8207331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495000.0,0.0,34.0,1.0,2024,12,59.8559036,17.6128426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1385000.0,0.0,41.5,1.0,2024,12,59.8763036,17.6527754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095000.0,0.0,42.0,1.0,2024,12,56.8862572,14.7991714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8795000.0,0.0,94.0,4.0,2024,12,59.3044472,18.0885563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4250000.0,0.0,75.0,3.0,2024,12,57.6800652,12.0017757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3495000.0,0.0,51.5,2.0,2024,12,59.30270124122607,18.026333561223282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2290000.0,0.0,37.0,2.0,2024,12,59.4033661,18.0400543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2795000.0,0.0,107.0,4.0,2024,12,58.41633,13.89892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2495000.0,0.0,105.0,5.0,2024,12,56.83702,14.8026791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3995000.0,0.0,99.0,4.0,2024,12,59.87188,17.6783714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195000.0,0.0,93.5,4.0,2024,12,57.7971268,11.9824018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1795000.0,0.0,58.0,2.0,2024,12,57.93526,11.5825882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3995000.0,609.0,185.0,5.0,2024,12,59.2928467,15.1831732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2795000.0,0.0,71.0,3.0,2024,12,59.6051391,16.5721127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4195000.0,0.0,112.0,4.5,2024,12,57.7322845,11.9418745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1795000.0,0.0,62.5,2.0,2024,12,56.87579,14.7881575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5995000.0,1120.0,130.0,5.0,2024,12,56.8827381,12.5642699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1595000.0,0.0,72.0,3.0,2024,12,56.8366356,14.8150826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,0.0,72.0,3.0,2024,12,56.8362579,14.8158216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095000.0,0.0,60.0,2.0,2024,12,57.81726,12.02447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000.0,255.0,138.0,5.0,2024,12,57.9198177638,12.5224315905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2150000.0,2170.0,135.0,5.0,2024,12,60.6062077037,16.6191375908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3895000.0,0.0,109.0,4.0,2024,12,59.53866,18.081606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2495000.0,2.6,114.0,4.0,2024,12,56.8475116986,13.8743778396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995000.0,0.0,78.0,3.0,2024,12,58.75656019999999,17.0376431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1795000.0,683.0,186.0,5.0,2024,12,56.8325303082,13.9170524896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3390000.0,195.0,127.0,4.0,2024,12,57.9419262186,12.5115221863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1750000.0,0.0,52.0,2.0,2024,12,55.3937239,13.1528824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3650000.0,770.0,101.0,4.0,2024,12,58.14808,11.8230162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
